-40.76305732358274,879.6324018350081,0.0,2.000000000000000000e+00
-117.11289558807724,-6.303032817705779,0.0,2.000000000000000000e+00
-562.4137203946179,-370.15447406199684,0.0,2.000000000000000000e+00
-375.23749606652046,-103.60700312422227,0.0,2.000000000000000000e+00
779.5933948947553,-789.213208545505,0.0,2.000000000000000000e+00
-635.0307411160505,692.8327783270046,0.0,2.000000000000000000e+00
584.7702097816806,631.1532207864722,0.0,2.000000000000000000e+00
-750.3095751730508,441.4660409488128,0.0,2.000000000000000000e+00
-552.0231683953078,-676.9914767831742,0.0,2.000000000000000000e+00
54.26157634219153,-114.69591343286413,0.0,2.000000000000000000e+00
-480.41455393104354,-742.8946723130117,0.0,1.000000000000000000e+00
-420.96205278251557,852.0976264791908,0.0,1.000000000000000000e+00
794.7078931436781,-218.80001310088292,0.0,1.000000000000000000e+00
-631.6877136075849,261.5035000329156,0.0,1.000000000000000000e+00
-566.367678991759,-39.428633776583624,0.0,1.000000000000000000e+00
-240.0738621361335,814.6004360216434,0.0,1.000000000000000000e+00
-724.5682619123357,725.2297502143998,0.0,1.000000000000000000e+00
-71.43549526916914,-18.34429123014727,0.0,1.000000000000000000e+00
585.5750664313617,673.8658176659251,0.0,1.000000000000000000e+00
-812.5639165104666,722.9636823319377,0.0,1.000000000000000000e+00
